onet_soc_code,noc_plus_title,noc_2021,noc2021_title,onet_weight,noc_weight,cum_weight,cutoff_weight
17-2141.01,21301: Mechanical engineers,21301,Mechanical engineers,1,0.25,0.5,0.25
17-2141.02,21301: Mechanical engineers,21301,Mechanical engineers,1,0.25,0.75,0.25
17-2161.00,21301: Mechanical engineers,21301,Mechanical engineers,1,0.25,1,0.25
17-2071.00,21310: Electrical and electronics engineers,21310,Electrical and electronics engineers,1,0.5,0.5,0.25
17-2072.00,21310: Electrical and electronics engineers,21310,Electrical and electronics engineers,0.5,0.25,0.75,0.25
17-2072.01,21310: Electrical and electronics engineers,21310,Electrical and electronics engineers,0.5,0.25,1,0.25
15-1241.00,21311: Computer engineers (except software engineers and designers),21311,Computer engineers (except software engineers and designers),1,0.25,0.25,0.125
15-1241.01,21311: Computer engineers (except software engineers and designers),21311,Computer engineers (except software engineers and designers),1,0.25,0.5,0.125
17-2061.00,21311: Computer engineers (except software engineers and designers),21311,Computer engineers (except software engineers and designers),1,0.25,0.75,0.125
17-2072.00,21311: Computer engineers (except software engineers and designers),21311,Computer engineers (except software engineers and designers),0.5,0.125,0.875,0.125
17-2072.01,21311: Computer engineers (except software engineers and designers),21311,Computer engineers (except software engineers and designers),0.5,0.125,1,0.125
17-2041.00,21320: Chemical engineers,21320,Chemical engineers,1,0.6666666666666666,0.6666666666666666,0.3333333333333333
17-2031.00,21320: Chemical engineers,21320,Chemical engineers,0.5,0.3333333333333333,1,0.3333333333333333
17-2111.00,21321: Industrial and manufacturing engineers,21321,Industrial and manufacturing engineers,1,0.16666666666666666,0.16666666666666666,0.16666666666666666
17-2111.02,21321: Industrial and manufacturing engineers,21321,Industrial and manufacturing engineers,1,0.16666666666666666,0.3333333333333333,0.16666666666666666
17-2112.00,21321: Industrial and manufacturing engineers,21321,Industrial and manufacturing engineers,1,0.16666666666666666,0.5,0.16666666666666666
17-2112.01,21321: Industrial and manufacturing engineers,21321,Industrial and manufacturing engineers,1,0.16666666666666666,0.6666666666666666,0.16666666666666666
17-2112.02,21321: Industrial and manufacturing engineers,21321,Industrial and manufacturing engineers,1,0.16666666666666666,0.8333333333333333,0.16666666666666666
17-2112.03,21321: Industrial and manufacturing engineers,21321,Industrial and manufacturing engineers,1,0.16666666666666666,1,0.16666666666666666
17-2131.00,21322: Metallurgical and materials engineers,21322,Metallurgical and materials engineers,1,1,1,1
17-2151.00,21330: Mining engineers,21330,Mining engineers,0.5,1,1,1
17-2151.00,21331: Geological engineers,21331,Geological engineers,0.5,1,1,1
17-2171.00,21332: Petroleum engineers,21332,Petroleum engineers,1,1,1,1
17-2011.00,21390: Aerospace engineers,21390,Aerospace engineers,1,1,1,1
17-2021.00,21399: Other professional engineers,21399,Other professional engineers,1,0.1,0.09523809523809523,0.09523809523809523
17-2121.00,21399: Other professional engineers,21399,Other professional engineers,1,0.1,0.19047619047619047,0.09523809523809523
17-2199.03,21399: Other professional engineers,21399,Other professional engineers,1,0.1,0.2857142857142857,0.09523809523809523
17-2199.05,21399: Other professional engineers,21399,Other professional engineers,1,0.1,0.38095238095238093,0.09523809523809523
17-2199.06,21399: Other professional engineers,21399,Other professional engineers,1,0.1,0.47619047619047616,0.09523809523809523
17-2199.07,21399: Other professional engineers,21399,Other professional engineers,1,0.1,0.5714285714285714,0.09523809523809523
17-2199.08,21399: Other professional engineers,21399,Other professional engineers,1,0.1,0.6666666666666666,0.09523809523809523
17-2199.09,21399: Other professional engineers,21399,Other professional engineers,1,0.1,0.7619047619047619,0.09523809523809523
17-2199.10,21399: Other professional engineers,21399,Other professional engineers,1,0.1,0.8571428571428571,0.09523809523809523
17-2199.11,21399: Other professional engineers,21399,Other professional engineers,1,0.1,0.9523809523809523,0.09523809523809523
19-4013.00,22100: Chemical technologists and technicians,22100,Chemical technologists and technicians,1,0.25,0.25,0.125
19-4031.00,22100: Chemical technologists and technicians,22100,Chemical technologists and technicians,1,0.25,0.5,0.125
19-1012.00,22100: Chemical technologists and technicians,22100,Chemical technologists and technicians,0.5,0.125,0.625,0.125
19-4051.00,22100: Chemical technologists and technicians,22100,Chemical technologists and technicians,0.5,0.125,0.75,0.125
19-4051.02,22100: Chemical technologists and technicians,22100,Chemical technologists and technicians,0.5,0.125,0.875,0.125
19-4092.00,22100: Chemical technologists and technicians,22100,Chemical technologists and technicians,0.5,0.125,1,0.125
19-4043.00,22101: Geological and mineral technologists and technicians,22101,Geological and mineral technologists and technicians,1,1,1,1
19-4012.00,22110: Biological technologists and technicians,22110,Biological technologists and technicians,1,0.3333333333333333,0.2857142857142857,0.2857142857142857
19-4012.01,22110: Biological technologists and technicians,22110,Biological technologists and technicians,1,0.3333333333333333,0.5714285714285714,0.2857142857142857
19-4021.00,22110: Biological technologists and technicians,22110,Biological technologists and technicians,1,0.3333333333333333,0.8571428571428571,0.2857142857142857
45-2011.00,22111: Agricultural and fish products inspectors,22111,Agricultural and fish products inspectors,0.5,1,1,1
19-4071.00,22112: Forestry technologists and technicians,22112,Forestry technologists and technicians,1,0.5,0.4,0.4
33-2022.00,22112: Forestry technologists and technicians,22112,Forestry technologists and technicians,1,0.5,0.8,0.4
33-3031.00,22113: Conservation and fishery officers,22113,Conservation and fishery officers,1,1,1,1
37-3011.00,22114: Landscape and horticulture technicians and specialists,22114,Landscape and horticulture technicians and specialists,0.5,0.5,0.5,0.5
37-3013.00,22114: Landscape and horticulture technicians and specialists,22114,Landscape and horticulture technicians and specialists,0.5,0.5,1,0.5
17-3011.00,22210: Architectural technologists and technicians,22210,Architectural technologists and technicians,0.5,1,1,1
27-1021.00,22211: Industrial designers,22211,Industrial designers,0.5,1,1,1
17-3012.00,22212: Drafting technologists and technicians,22212,Drafting technologists and technicians,1,0.5,0.4,0.4
17-3013.00,22212: Drafting technologists and technicians,22212,Drafting technologists and technicians,1,0.5,0.8,0.4
17-3031.00,22213: Land survey technologists and technicians,22213,Land survey technologists and technicians,0.5,1,1,1
17-1021.00,22214: Technical occupations in geomatics and meteorology,22214,Technical occupations in geomatics and meteorology,1,0.4,0.4,0.2
17-3031.00,22214: Technical occupations in geomatics and meteorology,22214,Technical occupations in geomatics and meteorology,0.5,0.2,0.6000000000000001,0.2
19-4099.01,22214: Technical occupations in geomatics and meteorology,22214,Technical occupations in geomatics and meteorology,0.5,0.2,0.8,0.2
19-4099.03,22214: Technical occupations in geomatics and meteorology,22214,Technical occupations in geomatics and meteorology,0.5,0.2,1,0.2
15-1231.00,22220: Computer network and web technicians,22220,Computer network and web technicians,1,0.125,0.125,0.125
15-1244.00,22220: Computer network and web technicians,22220,Computer network and web technicians,1,0.125,0.25,0.125
15-1299.01,22220: Computer network and web technicians,22220,Computer network and web technicians,1,0.125,0.375,0.125
15-1299.02,22220: Computer network and web technicians,22220,Computer network and web technicians,1,0.125,0.5,0.125
15-1299.03,22220: Computer network and web technicians,22220,Computer network and web technicians,1,0.125,0.625,0.125
15-1299.05,22220: Computer network and web technicians,22220,Computer network and web technicians,1,0.125,0.75,0.125
15-1299.08,22220: Computer network and web technicians,22220,Computer network and web technicians,1,0.125,0.875,0.125
15-1299.09,22220: Computer network and web technicians,22220,Computer network and web technicians,1,0.125,1,0.125
15-1232.00,22221: User support technicians,22221,User support technicians,1,1,1,1
15-1253.00,22222: Information systems testing technicians,22222,Information systems testing technicians,0.5,1,1,1
17-3029.01,22230: Non-destructive testers and inspectors,22230,Non-destructive testers and inspectors,0.5,0.5,0.5,0.5
17-3029.08,22230: Non-destructive testers and inspectors,22230,Non-destructive testers and inspectors,0.5,0.5,1,0.5
47-4011.00,22231: Engineering inspectors and regulatory officers,22231,Engineering inspectors and regulatory officers,0.5,0.15789473684210528,0.15789473684210528,0.05263157894736842
47-4011.01,22231: Engineering inspectors and regulatory officers,22231,Engineering inspectors and regulatory officers,0.5,0.15789473684210528,0.31578947368421056,0.05263157894736842
53-6051.00,22231: Engineering inspectors and regulatory officers,22231,Engineering inspectors and regulatory officers,0.3333333333333333,0.10526315789473684,0.4210526315789474,0.05263157894736842
53-6051.01,22231: Engineering inspectors and regulatory officers,22231,Engineering inspectors and regulatory officers,0.3333333333333333,0.10526315789473684,0.5263157894736843,0.05263157894736842
53-6051.07,22231: Engineering inspectors and regulatory officers,22231,Engineering inspectors and regulatory officers,0.3333333333333333,0.10526315789473684,0.631578947368421,0.05263157894736842
13-1041.00,22231: Engineering inspectors and regulatory officers,22231,Engineering inspectors and regulatory officers,0.16666666666666666,0.05263157894736842,0.6842105263157895,0.05263157894736842
13-1041.01,22231: Engineering inspectors and regulatory officers,22231,Engineering inspectors and regulatory officers,0.16666666666666666,0.05263157894736842,0.736842105263158,0.05263157894736842
13-1041.03,22231: Engineering inspectors and regulatory officers,22231,Engineering inspectors and regulatory officers,0.16666666666666666,0.05263157894736842,0.7894736842105263,0.05263157894736842
13-1041.04,22231: Engineering inspectors and regulatory officers,22231,Engineering inspectors and regulatory officers,0.16666666666666666,0.05263157894736842,0.8421052631578947,0.05263157894736842
13-1041.06,22231: Engineering inspectors and regulatory officers,22231,Engineering inspectors and regulatory officers,0.16666666666666666,0.05263157894736842,0.8947368421052632,0.05263157894736842
13-1041.07,22231: Engineering inspectors and regulatory officers,22231,Engineering inspectors and regulatory officers,0.16666666666666666,0.05263157894736842,0.9473684210526316,0.05263157894736842
13-1041.08,22231: Engineering inspectors and regulatory officers,22231,Engineering inspectors and regulatory officers,0.16666666666666666,0.05263157894736842,1,0.05263157894736842
19-5012.00,22232: Occupational health and safety specialists,22232,Occupational health and safety specialists,0.5,0.3333333333333333,0.3333333333333333,0.16666666666666666
11-3111.00,22232: Occupational health and safety specialists,22232,Occupational health and safety specialists,0.25,0.16666666666666666,0.5,0.16666666666666666
11-3121.00,22232: Occupational health and safety specialists,22232,Occupational health and safety specialists,0.25,0.16666666666666666,0.6666666666666666,0.16666666666666666
11-3131.00,22232: Occupational health and safety specialists,22232,Occupational health and safety specialists,0.25,0.16666666666666666,0.8333333333333333,0.16666666666666666
